EOG090703F5	Duplicated	scaffold195_pilon_pilon	2752670	2754619	851.0	586
EOG090703F5	Duplicated	scaffold37_pilon_pilon	12213497	12215437	852.5	586
EOG090703F5	Duplicated	scaffold3_pilon_pilon	31546609	31548549	856.8	586
EOG090703FP	Duplicated	scaffold116_pilon_pilon	2607800	2672051	932.2	494
EOG090703FP	Duplicated	scaffold2339_pilon_pilon	54879	122058	813.2	477
EOG090703GJ	Duplicated	scaffold116_pilon_pilon	3529958	3570372	955.6	549
EOG090703GJ	Duplicated	scaffold5302_pilon_pilon	86170	106751	870.7	549
EOG090703GW	Duplicated	scaffold43_pilon_pilon	3980786	4084124	1108.3	493
EOG090703GW	Duplicated	scaffold562_pilon_pilon	279600	430410	986.0	472
EOG090703HB	Duplicated	scaffold295_pilon_pilon	493431	586759	957.6	492
EOG090703HB	Duplicated	scaffold5_pilon_pilon	31468504	31515486	967.7	486
EOG090703HC	Duplicated	scaffold108_pilon_pilon	207709	261041	968.8	513
EOG090703HC	Duplicated	scaffold1634_pilon_pilon	420238	426156	1001.0	522
EOG090703HI	Duplicated	scaffold10_pilon_pilon	26538287	26572475	917.9	529
EOG090703HI	Duplicated	scaffold3582_pilon_pilon	124179	171043	791.9	485
EOG090703HJ	Duplicated	scaffold35_pilon_pilon	1941129	1944448	812.2	532
EOG090703HJ	Duplicated	scaffold5154_pilon_pilon	150986	157716	752.6	561
EOG090703IA	Duplicated	scaffold244_pilon_pilon	920805	952266	873.2	499
EOG090703IA	Duplicated	scaffold4406_pilon_pilon	124794	234187	819.1	467
EOG090703ID	Duplicated	scaffold3439_pilon_pilon	222655	254649	953.6	508
EOG090703ID	Duplicated	scaffold9_pilon_pilon	21236755	21274071	1094.8	546
EOG090703J7	Duplicated	scaffold15_pilon_pilon	17065439	17118178	320.8	244
EOG090703J7	Duplicated	scaffold4599_pilon_pilon	2621	35865	280.7	297
EOG090703JN	Duplicated	scaffold274_pilon_pilon	808294	829886	915.2	538
EOG090703JN	Duplicated	scaffold43_pilon_pilon	5869826	5898315	1054.0	543
EOG090703KQ	Duplicated	scaffold1973_pilon_pilon	119096	163486	853.0	488
EOG090703KQ	Duplicated	scaffold83_pilon_pilon	2004144	2028744	893.4	456
EOG090703N9	Duplicated	scaffold7850_pilon_pilon	4716	31606	1063.7	527
EOG090703N9	Duplicated	scaffold83_pilon_pilon	2487243	2516950	920.9	425
EOG090703NJ	Duplicated	scaffold8586_pilon_pilon	104026	112068	1105.9	555
EOG090703NJ	Duplicated	scaffold8_pilon_pilon	18764242	18779865	1172.1	535
EOG090703NX	Duplicated	scaffold179_pilon_pilon	4061704	4074616	997.7	511
EOG090703NX	Duplicated	scaffold3292_pilon_pilon	129705	213180	901.0	510
EOG090703OI	Duplicated	scaffold19_pilon_pilon	11023203	11048522	1214.0	586
EOG090703OI	Duplicated	scaffold2917_pilon_pilon	294993	314046	1143.3	578
EOG090703OM	Duplicated	scaffold6497_pilon_pilon	75683	97216	988.3	500
EOG090703OM	Duplicated	scaffold67_pilon_pilon	2830884	2852384	1066.8	504
EOG090703QP	Duplicated	scaffold180_pilon_pilon	2267632	2288589	988.5	465
EOG090703QP	Duplicated	scaffold49825_pilon_pilon	802	6501	922.3	452
EOG090703QV	Duplicated	scaffold17_pilon_pilon	4251308	4279072	674.9	432
EOG090703QV	Duplicated	scaffold446_pilon_pilon	598203	628123	662.3	446
EOG090703RW	Duplicated	scaffold1997_pilon_pilon	332990	356869	937.1	568
EOG090703RW	Duplicated	scaffold44_pilon_pilon	7400156	7428855	998.9	515
EOG090703RY	Duplicated	scaffold226_pilon_pilon	1899917	1944631	808.1	454
EOG090703RY	Duplicated	scaffold27919_pilon_pilon	7291	25712	691.2	367
EOG090703SP	Duplicated	scaffold436_pilon_pilon	640792	672032	758.3	350
EOG090703SP	Duplicated	scaffold95_pilon_pilon	3595594	3627655	855.7	429
EOG090703TA	Duplicated	scaffold58_pilon_pilon	7056903	7084809	969.0	514
EOG090703TA	Duplicated	scaffold78_pilon_pilon	2194739	2199154	984.8	530
EOG090703TC	Duplicated	scaffold2734_pilon_pilon	92855	94591	1029.4	519
EOG090703TC	Duplicated	scaffold5_pilon_pilon	32020137	32021879	1107.9	520
EOG090703TO	Duplicated	scaffold177_pilon_pilon	4058020	4067951	828.7	460
EOG090703TO	Duplicated	scaffold4767_pilon_pilon	120966	136973	929.0	478
EOG090703U6	Duplicated	scaffold177_pilon_pilon	2792043	2810429	703.0	332
EOG090703U6	Duplicated	scaffold5390_pilon_pilon	65890	191663	638.7	332
EOG090703UE	Duplicated	scaffold16556_pilon_pilon	6352	46710	948.4	467
EOG090703UE	Duplicated	scaffold92_pilon_pilon	1226818	1259664	1092.9	500
EOG090703UW	Duplicated	scaffold2544_pilon_pilon	73103	87521	833.8	467
EOG090703UW	Duplicated	scaffold31_pilon_pilon	10276328	10312628	968.3	467
EOG090703VU	Duplicated	scaffold289_pilon_pilon	1573086	1596045	872.1	461
EOG090703VU	Duplicated	scaffold44_pilon_pilon	10594325	10598939	943.4	479
EOG090703WX	Duplicated	scaffold14406_pilon_pilon	31569	46444	667.4	361
EOG090703WX	Duplicated	scaffold37_pilon_pilon	3278542	3304681	773.9	439
EOG090703Y1	Duplicated	scaffold2859_pilon_pilon	288375	299834	1007.6	545
EOG090703Y1	Duplicated	scaffold291_pilon_pilon	234502	251455	1101.6	557
EOG090703Y2	Duplicated	scaffold34_pilon_pilon	6788075	6857842	875.7	504
EOG090703Y2	Duplicated	scaffold641_pilon_pilon	236426	277752	774.1	580
EOG090703Y7	Duplicated	scaffold36_pilon_pilon	1525759	1574578	989.9	462
EOG090703Y7	Duplicated	scaffold565_pilon_pilon	520977	567876	974.1	463
EOG090703YZ	Duplicated	scaffold13423_pilon_pilon	37127	57194	1068.9	491
EOG090703YZ	Duplicated	scaffold520_pilon_pilon	558624	595991	1112.1	487
EOG090703ZD	Duplicated	scaffold2896_pilon_pilon	142364	145464	874.1	437
EOG090703ZD	Duplicated	scaffold97_pilon_pilon	4952882	4980947	877.9	430
EOG090703ZE	Duplicated	scaffold60_pilon_pilon	2758205	2798403	1096.8	537
EOG090703ZE	Duplicated	scaffold8646_pilon_pilon	20433	68083	963.6	488
EOG090703ZY	Duplicated	scaffold338_pilon_pilon	218754	315914	684.2	445
EOG090703ZY	Duplicated	scaffold7_pilon_pilon	21730587	21821338	730.3	428
EOG0907041A	Duplicated	scaffold112_pilon_pilon	3130948	3143760	926.7	464
EOG0907041A	Duplicated	scaffold6900_pilon_pilon	57358	94640	829.4	476
EOG0907041C	Duplicated	scaffold16492_pilon_pilon	9141	20707	931.0	410
EOG0907041C	Duplicated	scaffold262_pilon_pilon	252706	325320	1024.6	446
EOG0907041I	Duplicated	scaffold1104_pilon_pilon	255436	323639	868.2	432
EOG0907041I	Duplicated	scaffold132_pilon_pilon	46711	85560	932.4	432
EOG0907042X	Duplicated	scaffold17_pilon_pilon	9767404	9777538	235.5	138
EOG0907042X	Duplicated	scaffold7050_pilon_pilon	43285	62927	208.8	151
EOG09070431	Duplicated	scaffold6403_pilon_pilon	102006	145303	967.2	608
EOG09070431	Duplicated	scaffold83_pilon_pilon	7586118	7650605	1049.0	617
EOG09070448	Duplicated	scaffold1145_pilon_pilon	74025	81628	737.6	441
EOG09070448	Duplicated	scaffold5_pilon_pilon	10600484	10630560	797.1	404
EOG0907044C	Duplicated	scaffold11663_pilon_pilon	15946	80146	783.0	454
EOG0907044C	Duplicated	scaffold8_pilon_pilon	16303867	16330010	875.7	449
EOG09070467	Duplicated	scaffold2816_pilon_pilon	238311	286347	824.8	448
EOG09070467	Duplicated	scaffold47_pilon_pilon	6579959	6604810	942.2	448
EOG0907046G	Duplicated	scaffold268_pilon_pilon	1291344	1326618	77.1	44
EOG0907046G	Duplicated	scaffold3996_pilon_pilon	117350	137489	67.7	31
EOG0907046X	Duplicated	scaffold15_pilon_pilon	14906850	14972230	625.6	287
EOG0907046X	Duplicated	scaffold1765_pilon_pilon	281545	320252	590.7	337
EOG0907046X	Duplicated	scaffold21555_pilon_pilon	17232	42152	544.6	378
EOG09070471	Duplicated	scaffold17_pilon_pilon	13803517	13840254	873.1	398
EOG09070471	Duplicated	scaffold434_pilon_pilon	415978	461370	836.6	394
EOG0907047O	Duplicated	scaffold1418_pilon_pilon	23781	82606	630.3	399
EOG0907047O	Duplicated	scaffold230_pilon_pilon	2353206	2364291	683.9	447
EOG0907047Y	Duplicated	scaffold19_pilon_pilon	10970721	11002651	758.9	404
EOG0907047Y	Duplicated	scaffold7080_pilon_pilon	103500	131305	777.3	404
EOG09070480	Duplicated	scaffold3_pilon_pilon	2444244	2461009	783.1	378
EOG09070480	Duplicated	scaffold793_pilon_pilon	655561	672295	683.1	388
EOG0907048Y	Duplicated	scaffold1919_pilon_pilon	354349	396779	856.3	529
EOG0907048Y	Duplicated	scaffold5_pilon_pilon	14053938	14106334	984.6	536
EOG090704A2	Duplicated	scaffold43_pilon_pilon	7673312	7705284	563.5	430
EOG090704A2	Duplicated	scaffold43_pilon_pilon	7718657	7756854	570.3	433
EOG090704A2	Duplicated	scaffold43_pilon_pilon	7760671	7779827	620.7	436
EOG090704A2	Duplicated	scaffold43_pilon_pilon	7854917	7871340	589.1	427
EOG090704A2	Duplicated	scaffold73_pilon_pilon	1191670	1218377	592.3	419
EOG090704AQ	Duplicated	scaffold57_pilon_pilon	137340	195555	974.8	449
EOG090704AQ	Duplicated	scaffold6708_pilon_pilon	93901	161891	831.6	451
EOG090704C6	Duplicated	scaffold5045_pilon_pilon	32868	86034	876.5	441
EOG090704C6	Duplicated	scaffold65_pilon_pilon	3210868	3234746	971.2	442
EOG090704CL	Duplicated	scaffold184_pilon_pilon	3733000	3740648	778.9	442
EOG090704CL	Duplicated	scaffold6110_pilon_pilon	164969	169986	738.7	442
EOG090704CY	Duplicated	scaffold13_pilon_pilon	12900667	12944611	613.1	311
EOG090704CY	Duplicated	scaffold3798_pilon_pilon	35822	75254	675.8	373
EOG090704EG	Duplicated	scaffold3_pilon_pilon	10636199	10647032	969.9	476
EOG090704EG	Duplicated	scaffold4649_pilon_pilon	131499	138398	925.5	445
EOG090704EW	Duplicated	scaffold14264_pilon_pilon	34771	75568	1000.3	504
EOG090704EW	Duplicated	scaffold77_pilon_pilon	5274111	5284176	1079.1	500
EOG090704G0	Duplicated	scaffold132_pilon_pilon	2369131	2408183	782.8	424
EOG090704G0	Duplicated	scaffold6211_pilon_pilon	121914	136929	829.6	429
EOG090704G1	Duplicated	scaffold10114_pilon_pilon	57321	72692	836.6	426
EOG090704G1	Duplicated	scaffold231_pilon_pilon	2155759	2171467	895.5	424
EOG090704GP	Duplicated	scaffold2803_pilon_pilon	245999	257741	824.3	409
EOG090704GP	Duplicated	scaffold70_pilon_pilon	9075041	9091982	864.7	409
EOG090704HF	Duplicated	scaffold4505_pilon_pilon	32488	65628	780.1	438
EOG090704HF	Duplicated	scaffold4_pilon_pilon	13689795	13702617	897.8	439
EOG090704HI	Duplicated	scaffold2340_pilon_pilon	283041	333810	854.4	439
EOG090704HI	Duplicated	scaffold302_pilon_pilon	1472542	1488676	913.1	447
EOG090704HY	Duplicated	scaffold1_pilon_pilon	8725341	8753150	587.9	377
EOG090704HY	Duplicated	scaffold741_pilon_pilon	343149	366664	527.9	394
EOG090704I6	Duplicated	scaffold149_pilon_pilon	2365998	2391734	764.0	466
EOG090704I6	Duplicated	scaffold3401_pilon_pilon	57446	67016	724.6	429
EOG090704IB	Duplicated	scaffold10037_pilon_pilon	100561	116086	671.0	398
EOG090704IB	Duplicated	scaffold180_pilon_pilon	3023461	3038243	769.7	385
EOG090704IF	Duplicated	scaffold151_pilon_pilon	3706874	3740020	625.0	345
EOG090704IF	Duplicated	scaffold4034_pilon_pilon	210706	250444	714.8	345
EOG090704IH	Duplicated	scaffold39_pilon_pilon	5004263	5005858	919.4	462
EOG090704IH	Duplicated	scaffold715_pilon_pilon	523220	532924	881.9	453
EOG090704J3	Duplicated	scaffold2503_pilon_pilon	263582	281288	617.5	634
EOG090704J3	Duplicated	scaffold37_pilon_pilon	7872544	7906981	596.1	652
EOG090704K4	Duplicated	scaffold763_pilon_pilon	104975	127448	950.6	486
EOG090704K4	Duplicated	scaffold8_pilon_pilon	2441564	2482136	1091.0	577
EOG090704KG	Duplicated	scaffold289_pilon_pilon	200657	227293	777.8	362
EOG090704KG	Duplicated	scaffold44_pilon_pilon	12496128	12535505	794.0	359
EOG090704KU	Duplicated	scaffold190_pilon_pilon	3526569	3554757	827.0	422
EOG090704KU	Duplicated	scaffold8289_pilon_pilon	98173	135022	815.0	423
EOG090704L6	Duplicated	scaffold2618_pilon_pilon	127497	232088	758.5	372
EOG090704L6	Duplicated	scaffold56_pilon_pilon	7303100	7326111	824.9	372
EOG090704MX	Duplicated	scaffold16090_pilon_pilon	17588	58511	860.7	477
EOG090704MX	Duplicated	scaffold179_pilon_pilon	1705293	1723705	945.1	479
EOG090704N4	Duplicated	scaffold325_pilon_pilon	34367	62680	523.7	508
EOG090704N4	Duplicated	scaffold45_pilon_pilon	7754955	7766913	563.8	497
EOG090704NJ	Duplicated	scaffold11_pilon_pilon	4641050	4642615	858.4	442
EOG090704NJ	Duplicated	scaffold138_pilon_pilon	1542294	1569717	862.2	442
EOG090704O2	Duplicated	scaffold198_pilon_pilon	1236438	1316622	842.9	387
EOG090704O2	Duplicated	scaffold3142_pilon_pilon	156435	274045	736.0	386
EOG090704O7	Duplicated	scaffold31_pilon_pilon	15960044	16000156	933.5	480
EOG090704O7	Duplicated	scaffold3977_pilon_pilon	162492	201399	818.2	478
EOG090704OT	Duplicated	scaffold13_pilon_pilon	14190937	14209294	889.2	439
EOG090704OT	Duplicated	scaffold5135_pilon_pilon	160105	193297	805.7	432
EOG090704PC	Duplicated	scaffold308_pilon_pilon	592361	599973	979.7	455
EOG090704PC	Duplicated	scaffold925_pilon_pilon	82497	143964	913.6	455
EOG090704PQ	Duplicated	scaffold162_pilon_pilon	1073397	1115418	652.0	400
EOG090704PQ	Duplicated	scaffold3474_pilon_pilon	3144	12616	710.4	376
EOG090704R6	Duplicated	scaffold12_pilon_pilon	547399	595875	796.6	548
EOG090704R6	Duplicated	scaffold15857_pilon_pilon	27676	59563	700.7	534
EOG090704RN	Duplicated	scaffold1087_pilon_pilon	388504	397941	589.2	366
EOG090704RN	Duplicated	scaffold21_pilon_pilon	15311409	15339556	612.5	362
EOG090704S7	Duplicated	scaffold194_pilon_pilon	1286365	1295677	885.1	410
EOG090704S7	Duplicated	scaffold8019_pilon_pilon	30420	50090	878.4	417
EOG090704SG	Duplicated	scaffold3772_pilon_pilon	177942	215772	914.0	444
EOG090704SG	Duplicated	scaffold50_pilon_pilon	923844	935871	838.9	391
EOG090704TB	Duplicated	scaffold2466_pilon_pilon	236643	292495	943.6	532
EOG090704TB	Duplicated	scaffold68_pilon_pilon	7274534	7300353	1083.9	552
EOG090704U1	Duplicated	scaffold5286_pilon_pilon	3347	8862	611.6	359
EOG090704U1	Duplicated	scaffold6_pilon_pilon	7562358	7574888	705.1	382
EOG090704U4	Duplicated	scaffold12_pilon_pilon	20919613	20957620	908.6	460
EOG090704U4	Duplicated	scaffold15706_pilon_pilon	34131	69941	924.9	469
EOG090704U4	Duplicated	scaffold65_pilon_pilon	1021739	1036556	957.4	459
EOG090704UV	Duplicated	scaffold1398_pilon_pilon	41375	72499	765.1	391
EOG090704UV	Duplicated	scaffold66_pilon_pilon	4444728	4477537	814.6	391
EOG090704V6	Duplicated	scaffold33_pilon_pilon	11835351	11863082	772.5	437
EOG090704V6	Duplicated	scaffold4651_pilon_pilon	46091	88590	702.7	370
EOG090704VO	Duplicated	scaffold5906_pilon_pilon	130951	174161	617.1	345
EOG090704VO	Duplicated	scaffold68_pilon_pilon	7187116	7207366	722.8	345
EOG090704W0	Duplicated	scaffold1335_pilon_pilon	69844	94551	700.0	342
EOG090704W0	Duplicated	scaffold316_pilon_pilon	961545	988622	739.1	357
EOG090704W4	Duplicated	scaffold11217_pilon_pilon	31445	60372	443.4	296
EOG090704W4	Duplicated	scaffold145_pilon_pilon	181720	235092	488.3	262
EOG090704WP	Duplicated	scaffold1703_pilon_pilon	414806	430474	820.4	412
EOG090704WP	Duplicated	scaffold30_pilon_pilon	11478056	11494226	887.6	424
EOG090704X1	Duplicated	scaffold148_pilon_pilon	4662641	4663867	630.3	344
EOG090704X1	Duplicated	scaffold17338_pilon_pilon	15318	27361	555.2	344
EOG090704X4	Duplicated	scaffold10707_pilon_pilon	20276	30989	525.6	284
EOG090704X4	Duplicated	scaffold135_pilon_pilon	4617197	4623874	540.9	279
EOG090704XR	Duplicated	scaffold12141_pilon_pilon	57045	83167	718.7	455
EOG090704XR	Duplicated	scaffold44_pilon_pilon	8846929	8867137	767.7	446
EOG090704YD	Duplicated	scaffold4809_pilon_pilon	181685	222341	654.7	421
EOG090704YD	Duplicated	scaffold611_pilon_pilon	227754	263209	692.4	434
EOG090704YF	Duplicated	scaffold136_pilon_pilon	2297136	2337376	962.7	457
EOG090704YF	Duplicated	scaffold2953_pilon_pilon	70470	105602	869.4	455
EOG090704Z9	Duplicated	scaffold14_pilon_pilon	23698053	23699474	879.3	415
EOG090704Z9	Duplicated	scaffold6951_pilon_pilon	88024	108750	759.9	406
EOG090704ZC	Duplicated	scaffold1_pilon_pilon	51594008	51610712	913.6	438
EOG090704ZC	Duplicated	scaffold5701_pilon_pilon	4569	8683	786.9	437
EOG090704ZL	Duplicated	scaffold135_pilon_pilon	4778428	4782803	993.5	431
EOG090704ZL	Duplicated	scaffold5944_pilon_pilon	79090	130075	944.3	425
EOG090704ZT	Duplicated	scaffold106_pilon_pilon	1600879	1616172	857.1	419
EOG090704ZT	Duplicated	scaffold10887_pilon_pilon	2816	85496	827.0	419
EOG09070500	Duplicated	scaffold168_pilon_pilon	2909705	2954469	716.6	339
EOG09070500	Duplicated	scaffold320_pilon_pilon	398840	400528	709.2	339
EOG09070508	Duplicated	scaffold254_pilon_pilon	1162439	1174631	453.8	220
EOG09070508	Duplicated	scaffold371_pilon_pilon	840408	852969	391.2	249
EOG0907050D	Duplicated	scaffold1404_pilon_pilon	339296	341311	784.2	416
EOG0907050D	Duplicated	scaffold1_pilon_pilon	52997022	52998524	844.5	418
EOG0907050N	Duplicated	scaffold11342_pilon_pilon	21459	58864	705.3	388
EOG0907050N	Duplicated	scaffold141_pilon_pilon	3053898	3083456	788.9	388
EOG0907050R	Duplicated	scaffold274_pilon_pilon	695939	704233	931.3	471
EOG0907050R	Duplicated	scaffold27_pilon_pilon	2341494	2365488	995.2	471
EOG0907052L	Duplicated	scaffold177_pilon_pilon	1806981	1811786	847.9	403
EOG0907052L	Duplicated	scaffold2502_pilon_pilon	181665	192226	730.2	403
EOG0907052O	Duplicated	scaffold35_pilon_pilon	11100271	11132631	846.5	377
EOG0907052O	Duplicated	scaffold530_pilon_pilon	325735	353167	780.8	372
EOG0907052R	Duplicated	scaffold38_pilon_pilon	14423817	14446971	829.1	428
EOG0907052R	Duplicated	scaffold567_pilon_pilon	86567	145284	709.7	427
EOG09070530	Duplicated	scaffold1899_pilon_pilon	100627	180611	735.9	396
EOG09070530	Duplicated	scaffold194_pilon_pilon	174856	243651	819.8	396
EOG09070538	Duplicated	scaffold19408_pilon_pilon	11995	26047	657.0	357
EOG09070538	Duplicated	scaffold3_pilon_pilon	6475109	6483981	688.8	356
EOG0907053Q	Duplicated	scaffold36_pilon_pilon	6669474	6766321	731.5	357
EOG0907053Q	Duplicated	scaffold682_pilon_pilon	630890	689771	766.8	358
EOG09070558	Duplicated	scaffold2789_pilon_pilon	236764	296166	690.4	425
EOG09070558	Duplicated	scaffold5_pilon_pilon	32789280	32818063	791.3	425
EOG0907055T	Duplicated	scaffold1115_pilon_pilon	141303	149847	781.2	434
EOG0907055T	Duplicated	scaffold11_pilon_pilon	1655887	1677636	848.5	430
EOG09070562	Duplicated	scaffold12_pilon_pilon	19579062	19611305	935.6	454
EOG09070562	Duplicated	scaffold631_pilon_pilon	627987	673002	800.3	453
EOG0907056J	Duplicated	scaffold24_pilon_pilon	647599	685141	719.5	427
EOG0907056J	Duplicated	scaffold7744_pilon_pilon	66712	74887	665.6	350
EOG0907057B	Duplicated	scaffold2143_pilon_pilon	10829	18013	683.5	434
EOG0907057B	Duplicated	scaffold50_pilon_pilon	7624845	7626995	790.1	438
EOG0907057C	Duplicated	scaffold2439_pilon_pilon	86114	123964	764.4	415
EOG0907057C	Duplicated	scaffold50_pilon_pilon	8129662	8143735	845.4	417
EOG0907057P	Duplicated	scaffold408_pilon_pilon	585844	608635	650.0	416
EOG0907057P	Duplicated	scaffold44_pilon_pilon	9946886	9972012	718.8	391
EOG0907057X	Duplicated	scaffold218_pilon_pilon	2838881	2840113	680.6	359
EOG0907057X	Duplicated	scaffold9_pilon_pilon	2754191	2772603	762.1	357
EOG0907057Y	Duplicated	scaffold1_pilon_pilon	51616782	51655653	647.4	428
EOG0907057Y	Duplicated	scaffold25974_pilon_pilon	6962	31252	668.5	429
EOG0907058D	Duplicated	scaffold116_pilon_pilon	4188078	4270376	673.9	395
EOG0907058D	Duplicated	scaffold3653_pilon_pilon	32232	81095	631.3	418
EOG0907059Y	Duplicated	scaffold4527_pilon_pilon	70775	75621	688.7	365
EOG0907059Y	Duplicated	scaffold4_pilon_pilon	35881603	35897451	594.6	309
EOG090705A4	Duplicated	scaffold158_pilon_pilon	1655373	1656806	916.5	423
EOG090705A4	Duplicated	scaffold1610_pilon_pilon	117980	133236	838.2	422
EOG090705AD	Duplicated	scaffold106_pilon_pilon	4149013	4204139	797.0	416
EOG090705AD	Duplicated	scaffold2687_pilon_pilon	57002	162670	793.3	416
EOG090705AO	Duplicated	scaffold12_pilon_pilon	379501	410060	623.5	396
EOG090705AO	Duplicated	scaffold9700_pilon_pilon	1830	26246	569.6	374
EOG090705B3	Duplicated	scaffold5478_pilon_pilon	71143	91899	639.9	349
EOG090705B3	Duplicated	scaffold71_pilon_pilon	2400262	2426841	708.0	349
EOG090705B6	Duplicated	scaffold2409_pilon_pilon	233812	261232	741.2	422
EOG090705B6	Duplicated	scaffold47_pilon_pilon	1011266	1032283	856.8	422
EOG090705BQ	Duplicated	scaffold24280_pilon_pilon	2346	23519	796.7	406
EOG090705BQ	Duplicated	scaffold7_pilon_pilon	13580979	13613733	854.7	407
EOG090705CY	Duplicated	scaffold1600_pilon_pilon	3021	38198	730.8	403
EOG090705CY	Duplicated	scaffold160_pilon_pilon	989816	1010296	806.7	398
EOG090705CY	Duplicated	scaffold192_pilon_pilon	1557038	1596418	703.3	383
EOG090705CZ	Duplicated	scaffold10_pilon_pilon	8007776	8021314	787.8	375
EOG090705CZ	Duplicated	scaffold3913_pilon_pilon	178140	234059	684.4	387
EOG090705D0	Duplicated	scaffold1015_pilon_pilon	528229	536609	671.2	365
EOG090705D0	Duplicated	scaffold50_pilon_pilon	2661629	2669564	769.4	365
EOG090705D7	Duplicated	scaffold4318_pilon_pilon	80760	221385	679.1	376
EOG090705D7	Duplicated	scaffold74_pilon_pilon	8454589	8608085	741.6	371
EOG090705DN	Duplicated	scaffold37_pilon_pilon	10091623	10128153	705.8	359
EOG090705DN	Duplicated	scaffold8035_pilon_pilon	53785	118493	748.4	360
EOG090705DV	Duplicated	scaffold30_pilon_pilon	11648496	11676889	767.4	389
EOG090705DV	Duplicated	scaffold4376_pilon_pilon	159233	217793	657.9	427
EOG090705E2	Duplicated	scaffold1537_pilon_pilon	281191	305818	700.5	400
EOG090705E2	Duplicated	scaffold192_pilon_pilon	3524958	3545603	792.4	399
EOG090705E4	Duplicated	scaffold190_pilon_pilon	3480546	3503553	760.0	365
EOG090705E4	Duplicated	scaffold2879_pilon_pilon	32397	89949	725.4	365
EOG090705EM	Duplicated	scaffold1_pilon_pilon	57783059	57801552	677.0	383
EOG090705EM	Duplicated	scaffold3113_pilon_pilon	66814	92625	604.8	348
EOG090705FY	Duplicated	scaffold231_pilon_pilon	1903066	1923600	346.6	229
EOG090705FY	Duplicated	scaffold9989_pilon_pilon	15318	21254	311.3	228
EOG090705G1	Duplicated	scaffold6651_pilon_pilon	153687	154949	686.8	373
EOG090705G1	Duplicated	scaffold95_pilon_pilon	499225	500487	695.4	373
EOG090705GI	Duplicated	scaffold173_pilon_pilon	4150322	4197817	983.7	446
EOG090705GI	Duplicated	scaffold331_pilon_pilon	36930	72948	882.9	435
EOG090705GK	Duplicated	scaffold11788_pilon_pilon	46511	55630	740.7	394
EOG090705GK	Duplicated	scaffold162_pilon_pilon	3482775	3486415	850.4	440
EOG090705H1	Duplicated	scaffold2814_pilon_pilon	239746	260651	828.5	432
EOG090705H1	Duplicated	scaffold43_pilon_pilon	10150898	10167322	963.6	454
EOG090705H5	Duplicated	scaffold279_pilon_pilon	1197135	1248193	664.7	406
EOG090705H5	Duplicated	scaffold55_pilon_pilon	3948872	4016163	757.0	410
EOG090705IN	Duplicated	scaffold153_pilon_pilon	1015193	1016497	703.9	347
EOG090705IN	Duplicated	scaffold55_pilon_pilon	10392417	10402145	706.0	347
EOG090705IV	Duplicated	scaffold100_pilon_pilon	1416917	1426678	707.9	343
EOG090705IV	Duplicated	scaffold1376_pilon_pilon	239228	245083	660.6	312
EOG090705IX	Duplicated	scaffold5321_pilon_pilon	160443	174135	664.8	388
EOG090705IX	Duplicated	scaffold93_pilon_pilon	508611	557939	748.8	362
EOG090705J0	Duplicated	scaffold7639_pilon_pilon	106826	118513	665.5	483
EOG090705J0	Duplicated	scaffold88_pilon_pilon	4346679	4363708	768.5	466
EOG090705KA	Duplicated	scaffold8_pilon_pilon	22932723	22955895	678.9	425
EOG090705KA	Duplicated	scaffold9859_pilon_pilon	99064	111168	716.2	397
EOG090705KG	Duplicated	scaffold5024_pilon_pilon	17901	26512	533.7	331
EOG090705KG	Duplicated	scaffold94_pilon_pilon	1585683	1606897	524.1	301
EOG090705KM	Duplicated	scaffold1_pilon_pilon	11279999	11315920	843.0	411
EOG090705KM	Duplicated	scaffold8592_pilon_pilon	25156	107386	765.7	409
EOG090705KX	Duplicated	scaffold11486_pilon_pilon	83490	93711	644.4	393
EOG090705KX	Duplicated	scaffold68_pilon_pilon	7068699	7081019	735.8	376
EOG090705L0	Duplicated	scaffold2369_pilon_pilon	273507	306245	691.1	397
EOG090705L0	Duplicated	scaffold2_pilon_pilon	22223363	22258259	672.9	342
EOG090705L8	Duplicated	scaffold2240_pilon_pilon	146486	258520	630.7	349
EOG090705L8	Duplicated	scaffold96_pilon_pilon	847862	877134	717.3	372
EOG090705NS	Duplicated	scaffold2849_pilon_pilon	187898	218273	507.3	347
EOG090705NS	Duplicated	scaffold45_pilon_pilon	2443897	2470659	490.7	320
EOG090705OC	Duplicated	scaffold2666_pilon_pilon	49254	65681	538.2	398
EOG090705OC	Duplicated	scaffold3_pilon_pilon	4554335	4572415	540.2	400
EOG090705OU	Duplicated	scaffold205_pilon_pilon	2647994	2674765	415.8	276
EOG090705OU	Duplicated	scaffold53985_pilon_pilon	1	7816	436.6	287
EOG090705PK	Duplicated	scaffold10144_pilon_pilon	87889	90055	486.5	375
EOG090705PK	Duplicated	scaffold88_pilon_pilon	3126245	3144710	460.2	266
EOG090705PS	Duplicated	scaffold14_pilon_pilon	22829335	22845404	512.8	252
EOG090705PS	Duplicated	scaffold433_pilon_pilon	837020	892012	457.6	247
EOG090705QZ	Duplicated	scaffold1141_pilon_pilon	179008	197713	919.7	435
EOG090705QZ	Duplicated	scaffold57_pilon_pilon	1288752	1321028	972.6	476
EOG090705R5	Duplicated	scaffold1972_pilon_pilon	369244	390423	897.4	499
EOG090705R5	Duplicated	scaffold2_pilon_pilon	12865378	12902647	1044.9	518
